#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CCNL2	CDK2	9606.ENSP00000383611	9606.ENSP00000266970	0	0	0	0	0.044	0	0	0.999	0.999
CCNL2	RB1	9606.ENSP00000383611	9606.ENSP00000267163	0	0	0	0	0	0	0	0.853	0.853
CCNL2	TP53	9606.ENSP00000383611	9606.ENSP00000269305	0	0	0	0	0	0	0	0.870	0.870
CCNL2	SKP2	9606.ENSP00000383611	9606.ENSP00000274255	0	0	0	0	0	0	0	0.880	0.880
CCNL2	E2F1	9606.ENSP00000383611	9606.ENSP00000345571	0	0	0	0	0	0	0	0.808	0.808
CCNL2	CCND3	9606.ENSP00000383611	9606.ENSP00000362082	0	0	0	0	0	0	0	0.909	0.909
CCNL2	TFDP1	9606.ENSP00000383611	9606.ENSP00000364519	0	0	0	0	0	0	0	0.875	0.875
CCNL2	CDK1	9606.ENSP00000383611	9606.ENSP00000378699	0	0	0	0	0	0	0	0.999	0.999
CCNL2	CCNE2	9606.ENSP00000383611	9606.ENSP00000429089	0	0	0	0	0	0	0	0.794	0.794
CCNL2	MYC	9606.ENSP00000383611	9606.ENSP00000478887	0	0	0	0	0.042	0	0	0.813	0.813
CCNL2	CCNA2	9606.ENSP00000383611	9606.ENSP00000481380	0	0	0	0	0	0	0	0.958	0.958
CCNL2	CDKN1A	9606.ENSP00000383611	9606.ENSP00000384849	0	0	0	0	0.042	0	0	0.996	0.996
CDK1	CCND1	9606.ENSP00000378699	9606.ENSP00000227507	0	0	0	0	0.137	0.866	0	0.984	0.998
CDK1	CCNA1	9606.ENSP00000378699	9606.ENSP00000255465	0	0	0	0	0.297	0.803	0.900	0.998	0.999
CDK1	MDM2	9606.ENSP00000378699	9606.ENSP00000258149	0	0	0	0	0	0	0.400	0.728	0.829
CDK1	CCND2	9606.ENSP00000378699	9606.ENSP00000261254	0	0	0	0	0.108	0.587	0	0.720	0.888
CDK1	RBL2	9606.ENSP00000378699	9606.ENSP00000262133	0	0	0	0	0.067	0.139	0.500	0.378	0.716
CDK1	CCNE1	9606.ENSP00000378699	9606.ENSP00000262643	0	0	0	0	0.193	0.812	0	0.834	0.972
CDK1	CDK2	9606.ENSP00000378699	9606.ENSP00000266970	0	0	0.056	0.968	0.349	0.470	0.400	0.977	0.994
CDK1	RB1	9606.ENSP00000378699	9606.ENSP00000267163	0	0	0	0	0.090	0.853	0.900	0.730	0.995
CDK1	TP53	9606.ENSP00000378699	9606.ENSP00000269305	0	0	0	0	0.095	0.626	0	0.899	0.962
CDK1	SKP2	9606.ENSP00000378699	9606.ENSP00000274255	0	0	0	0	0.227	0.837	0	0.588	0.943
CDK1	MCM7	9606.ENSP00000378699	9606.ENSP00000307288	0	0	0	0	0.513	0	0	0.697	0.846
CDK1	EZH2	9606.ENSP00000378699	9606.ENSP00000320147	0	0	0	0	0.371	0.823	0	0.716	0.965
CDK1	PPP1CC	9606.ENSP00000378699	9606.ENSP00000341779	0	0	0	0	0.121	0.219	0.400	0.420	0.729
CDK1	E2F1	9606.ENSP00000378699	9606.ENSP00000345571	0	0	0	0	0.234	0.328	0.500	0.688	0.909
CDK1	CCND3	9606.ENSP00000378699	9606.ENSP00000362082	0	0	0	0	0.107	0.858	0	0.634	0.949
CDK1	HDAC1	9606.ENSP00000378699	9606.ENSP00000362649	0	0	0	0	0.083	0.091	0.500	0.662	0.840
CDK1	TFDP1	9606.ENSP00000378699	9606.ENSP00000364519	0	0	0	0	0.162	0.301	0.500	0.325	0.776
CDK1	E2F4	9606.ENSP00000378699	9606.ENSP00000368686	0	0	0	0	0.061	0.091	0.500	0.490	0.753
CDK1	TP53BP1	9606.ENSP00000378699	9606.ENSP00000371475	0	0	0	0	0.067	0.620	0	0.552	0.827
CDK1	FZR1	9606.ENSP00000378699	9606.ENSP00000378529	0	0	0	0	0.370	0.723	0.750	0.670	0.983
CDK1	E2F5	9606.ENSP00000378699	9606.ENSP00000398124	0	0	0	0	0.091	0.091	0.500	0.399	0.718
CDK1	MYC	9606.ENSP00000378699	9606.ENSP00000478887	0	0	0	0	0.120	0.219	0	0.672	0.755
CDK1	BRCA1	9606.ENSP00000378699	9606.ENSP00000418960	0	0	0	0	0.402	0.510	0	0.619	0.878
CDK1	CCNE2	9606.ENSP00000378699	9606.ENSP00000429089	0	0	0	0	0.356	0.722	0	0.657	0.933
CDK1	CDKN1A	9606.ENSP00000378699	9606.ENSP00000384849	0	0	0	0	0.085	0.900	0	0.986	0.998
CDK1	CCNA2	9606.ENSP00000378699	9606.ENSP00000481380	0	0.007	0	0	0.993	0.939	0.900	0.998	0.999
CDK1	CCNL2	9606.ENSP00000378699	9606.ENSP00000383611	0	0	0	0	0	0	0	0.999	0.999
CDK2	CCND1	9606.ENSP00000266970	9606.ENSP00000227507	0	0	0	0	0.135	0.901	0.800	0.998	0.999
CDK2	CCNA1	9606.ENSP00000266970	9606.ENSP00000255465	0	0	0	0	0.292	0.942	0.900	0.999	0.999
CDK2	CDK4	9606.ENSP00000266970	9606.ENSP00000257904	0	0	0.084	0.908	0.138	0	0.900	0.983	0.998
CDK2	MDM2	9606.ENSP00000266970	9606.ENSP00000258149	0	0	0	0	0	0	0.400	0.759	0.849
CDK2	CCND2	9606.ENSP00000266970	9606.ENSP00000261254	0	0	0	0	0.119	0.873	0.800	0.811	0.995
CDK2	RBL2	9606.ENSP00000266970	9606.ENSP00000262133	0	0	0	0	0.067	0.902	0.900	0.872	0.998
CDK2	CCNE1	9606.ENSP00000266970	9606.ENSP00000262643	0	0	0	0	0.100	0.999	0.900	0.999	0.999
CDK2	E2F3	9606.ENSP00000266970	9606.ENSP00000262904	0	0	0	0	0.083	0.091	0.900	0.721	0.973
CDK2	CDK6	9606.ENSP00000266970	9606.ENSP00000265734	0	0	0.075	0.925	0.085	0.676	0.900	0.963	0.998
CDK2	EZH2	9606.ENSP00000266970	9606.ENSP00000320147	0	0	0	0	0.221	0.305	0	0.493	0.702
CDK2	TFDP2	9606.ENSP00000266970	9606.ENSP00000420616	0	0	0	0	0.070	0.268	0.500	0.246	0.709
CDK2	LIN9	9606.ENSP00000266970	9606.ENSP00000329102	0	0	0	0	0.090	0.203	0.500	0.341	0.729
CDK2	TP53BP1	9606.ENSP00000266970	9606.ENSP00000371475	0	0	0	0	0.073	0.257	0.500	0.497	0.804
CDK2	TFDP1	9606.ENSP00000266970	9606.ENSP00000364519	0	0	0	0	0.156	0.526	0.500	0.412	0.867
CDK2	E2F5	9606.ENSP00000266970	9606.ENSP00000398124	0	0	0	0	0.068	0.485	0.500	0.653	0.905
CDK2	MCM7	9606.ENSP00000266970	9606.ENSP00000307288	0	0	0	0	0.450	0.075	0.500	0.703	0.914
CDK2	E2F4	9606.ENSP00000266970	9606.ENSP00000368686	0	0	0	0	0.085	0.558	0.500	0.797	0.953
CDK2	MYC	9606.ENSP00000266970	9606.ENSP00000478887	0	0	0	0	0.114	0.327	0.500	0.884	0.960
CDK2	E2F2	9606.ENSP00000266970	9606.ENSP00000355249	0	0	0	0	0.072	0.091	0.900	0.607	0.962
CDK2	FZR1	9606.ENSP00000266970	9606.ENSP00000378529	0	0	0	0	0.370	0.850	0.500	0.453	0.970
CDK2	BRCA1	9606.ENSP00000266970	9606.ENSP00000418960	0	0	0	0	0.194	0.735	0.500	0.872	0.984
CDK2	TP53	9606.ENSP00000266970	9606.ENSP00000269305	0	0	0	0	0.093	0.778	0.500	0.891	0.987
CDK2	CDK1	9606.ENSP00000266970	9606.ENSP00000378699	0	0	0.056	0.968	0.349	0.470	0.400	0.977	0.994
CDK2	RBL1	9606.ENSP00000266970	9606.ENSP00000362768	0	0	0	0	0.109	0.896	0.900	0.597	0.995
CDK2	E2F1	9606.ENSP00000266970	9606.ENSP00000345571	0	0	0	0	0.164	0.796	0.900	0.873	0.997
CDK2	CCNA2	9606.ENSP00000266970	9606.ENSP00000481380	0	0.003	0	0	0.453	0.999	0.900	0.999	0.999
CDK2	CCNE2	9606.ENSP00000266970	9606.ENSP00000429089	0	0	0	0	0.200	0.995	0.900	0.996	0.999
CDK2	CCNL2	9606.ENSP00000266970	9606.ENSP00000383611	0	0	0	0	0.044	0	0	0.999	0.999
CDK2	SKP2	9606.ENSP00000266970	9606.ENSP00000274255	0	0	0	0	0.245	0.991	0.900	0.991	0.999
CDK2	RB1	9606.ENSP00000266970	9606.ENSP00000267163	0	0	0	0	0.095	0.991	0.900	0.821	0.999
CDK2	CDKN1A	9606.ENSP00000266970	9606.ENSP00000384849	0	0	0	0	0.085	0.994	0.900	0.999	0.999
CDK2	CCND3	9606.ENSP00000266970	9606.ENSP00000362082	0	0	0	0	0.115	0.995	0.800	0.942	0.999
CDK4	CCND1	9606.ENSP00000257904	9606.ENSP00000227507	0	0	0	0	0.131	0.999	0.900	0.999	0.999
CDK4	CCNA1	9606.ENSP00000257904	9606.ENSP00000255465	0	0	0	0	0.292	0.288	0	0.978	0.988
CDK4	TFDP1	9606.ENSP00000257904	9606.ENSP00000364519	0	0	0	0	0.165	0.054	0.500	0.377	0.721
CDK4	FZR1	9606.ENSP00000257904	9606.ENSP00000378529	0	0	0	0	0.370	0.387	0	0.336	0.721
CDK4	ABL1	9606.ENSP00000257904	9606.ENSP00000361423	0	0	0	0.607	0.097	0.098	0.400	0.511	0.729
CDK4	SMARCA4	9606.ENSP00000257904	9606.ENSP00000343896	0	0	0	0	0.097	0.098	0.500	0.459	0.750
CDK4	E2F5	9606.ENSP00000257904	9606.ENSP00000398124	0	0	0	0	0.074	0.091	0.500	0.489	0.756
CDK4	E2F2	9606.ENSP00000257904	9606.ENSP00000355249	0	0	0	0	0.042	0.091	0.500	0.606	0.805
CDK4	E2F3	9606.ENSP00000257904	9606.ENSP00000262904	0	0	0	0	0.049	0.091	0.500	0.614	0.811
CDK4	E2F4	9606.ENSP00000257904	9606.ENSP00000368686	0	0	0	0	0.086	0.247	0.500	0.607	0.847
CDK4	SKP2	9606.ENSP00000257904	9606.ENSP00000274255	0	0	0	0	0.138	0.323	0.500	0.632	0.878
CDK4	MCM7	9606.ENSP00000257904	9606.ENSP00000307288	0	0	0	0	0.445	0	0	0.790	0.878
CDK4	MDM2	9606.ENSP00000257904	9606.ENSP00000258149	0	0	0	0	0.042	0	0	0.884	0.884
CDK4	RBL1	9606.ENSP00000257904	9606.ENSP00000362768	0	0	0	0	0.073	0.248	0.900	0.256	0.941
CDK4	E2F1	9606.ENSP00000257904	9606.ENSP00000345571	0	0	0	0	0.110	0.091	0.500	0.908	0.958
CDK4	MYC	9606.ENSP00000257904	9606.ENSP00000478887	0	0	0	0	0.100	0.642	0	0.904	0.966
CDK4	TP53	9606.ENSP00000257904	9606.ENSP00000269305	0	0	0	0	0.117	0.554	0	0.922	0.966
CDK4	BRCA1	9606.ENSP00000257904	9606.ENSP00000418960	0	0	0	0	0.127	0.625	0.800	0.633	0.972
CDK4	RBL2	9606.ENSP00000257904	9606.ENSP00000262133	0	0	0	0	0.067	0.534	0.900	0.722	0.986
CDK4	CCNE2	9606.ENSP00000257904	9606.ENSP00000429089	0	0	0	0	0.070	0.322	0.800	0.922	0.988
CDK4	CDK2	9606.ENSP00000257904	9606.ENSP00000266970	0	0	0.084	0.908	0.138	0	0.900	0.983	0.998
CDK4	CCNL2	9606.ENSP00000257904	9606.ENSP00000383611	0	0	0	0	0	0	0	0.999	0.999
CDK4	RB1	9606.ENSP00000257904	9606.ENSP00000267163	0	0	0	0	0.077	0.994	0.900	0.984	0.999
CDK4	CCNA2	9606.ENSP00000257904	9606.ENSP00000481380	0	0.002	0	0	0.348	0.995	0	0.995	0.999
CDK4	CCND2	9606.ENSP00000257904	9606.ENSP00000261254	0	0	0	0	0.110	0.995	0.900	0.996	0.999
CDK4	CCND3	9606.ENSP00000257904	9606.ENSP00000362082	0	0	0	0	0.107	0.999	0.900	0.997	0.999
CDK4	CDKN1A	9606.ENSP00000257904	9606.ENSP00000384849	0	0	0	0	0.103	0.999	0.900	0.998	0.999
CDK4	CDK6	9606.ENSP00000257904	9606.ENSP00000265734	0	0	0.055	0.970	0.072	0.720	0.900	0.983	0.999
CDK4	CCNE1	9606.ENSP00000257904	9606.ENSP00000262643	0	0	0	0	0.087	0.995	0.800	0.896	0.999
CDK6	CCND1	9606.ENSP00000265734	9606.ENSP00000227507	0	0	0	0	0.112	0.995	0.900	0.998	0.999
CDK6	CCNA1	9606.ENSP00000265734	9606.ENSP00000255465	0	0	0	0	0.292	0.288	0	0.987	0.993
CDK6	CDK4	9606.ENSP00000265734	9606.ENSP00000257904	0	0	0.055	0.970	0.072	0.720	0.900	0.983	0.999
CDK6	CCND2	9606.ENSP00000265734	9606.ENSP00000261254	0	0	0	0	0.169	0.995	0.900	0.996	0.999
CDK6	RBL2	9606.ENSP00000265734	9606.ENSP00000262133	0	0	0	0	0.073	0.248	0.900	0.674	0.974
CDK6	CCNE1	9606.ENSP00000265734	9606.ENSP00000262643	0	0	0	0	0.077	0.995	0.800	0.885	0.999
CDK6	E2F3	9606.ENSP00000265734	9606.ENSP00000262904	0	0	0	0	0.067	0.091	0.500	0.650	0.832
CDK6	FZR1	9606.ENSP00000265734	9606.ENSP00000378529	0	0	0	0	0.370	0.383	0	0.301	0.705
CDK6	TFDP1	9606.ENSP00000265734	9606.ENSP00000364519	0	0	0	0	0.090	0.174	0.500	0.374	0.733
CDK6	E2F4	9606.ENSP00000265734	9606.ENSP00000368686	0	0	0	0	0.061	0.091	0.500	0.477	0.747
CDK6	TFDP2	9606.ENSP00000265734	9606.ENSP00000420616	0	0	0	0	0.070	0.054	0.500	0.506	0.753
CDK6	E2F2	9606.ENSP00000265734	9606.ENSP00000355249	0	0	0	0	0.044	0.091	0.500	0.545	0.776
CDK6	MYC	9606.ENSP00000265734	9606.ENSP00000478887	0	0	0	0	0.097	0.242	0	0.716	0.788
CDK6	SKP2	9606.ENSP00000265734	9606.ENSP00000274255	0	0	0	0	0.173	0.083	0.500	0.550	0.806
CDK6	E2F5	9606.ENSP00000265734	9606.ENSP00000398124	0	0	0	0	0.074	0.091	0.500	0.595	0.807
CDK6	TP53	9606.ENSP00000265734	9606.ENSP00000269305	0	0	0	0	0.063	0.179	0	0.771	0.808
CDK6	E2F1	9606.ENSP00000265734	9606.ENSP00000345571	0	0	0	0	0.075	0.091	0.500	0.856	0.931
CDK6	RBL1	9606.ENSP00000265734	9606.ENSP00000362768	0	0	0	0	0.092	0.248	0.900	0.256	0.942
CDK6	CCNE2	9606.ENSP00000265734	9606.ENSP00000429089	0	0	0	0	0.082	0.322	0.800	0.716	0.959
CDK6	RB1	9606.ENSP00000265734	9606.ENSP00000267163	0	0	0	0	0.095	0.871	0.900	0.840	0.997
CDK6	CDK2	9606.ENSP00000265734	9606.ENSP00000266970	0	0	0.075	0.925	0.085	0.676	0.900	0.963	0.998
CDK6	CCND3	9606.ENSP00000265734	9606.ENSP00000362082	0	0	0	0	0.107	0.995	0.900	0.997	0.999
CDK6	CDKN1A	9606.ENSP00000265734	9606.ENSP00000384849	0	0	0	0	0.087	0.994	0.900	0.994	0.999
CDK6	CCNL2	9606.ENSP00000265734	9606.ENSP00000383611	0	0	0	0	0	0	0	0.999	0.999
CDK6	CCNA2	9606.ENSP00000265734	9606.ENSP00000481380	0	0.001	0	0	0.342	0.995	0	0.994	0.999
CDKN1A	CCND1	9606.ENSP00000384849	9606.ENSP00000227507	0	0	0	0	0.118	0.996	0.900	0.995	0.999
CDKN1A	CCNA1	9606.ENSP00000384849	9606.ENSP00000255465	0	0	0	0	0.042	0.894	0.900	0.995	0.999
CDKN1A	CDK4	9606.ENSP00000384849	9606.ENSP00000257904	0	0	0	0	0.103	0.999	0.900	0.998	0.999
CDKN1A	MDM2	9606.ENSP00000384849	9606.ENSP00000258149	0	0	0	0	0.072	0.848	0	0.873	0.980
CDKN1A	CCND2	9606.ENSP00000384849	9606.ENSP00000261254	0	0	0	0	0.100	0.994	0.900	0.787	0.999
CDKN1A	RBL2	9606.ENSP00000384849	9606.ENSP00000262133	0	0	0	0	0	0.645	0.500	0.787	0.959
CDKN1A	CCNE1	9606.ENSP00000384849	9606.ENSP00000262643	0	0	0	0	0.105	0.996	0.900	0.888	0.999
CDKN1A	E2F3	9606.ENSP00000384849	9606.ENSP00000262904	0	0	0	0	0	0	0.500	0.550	0.765
CDKN1A	CDK6	9606.ENSP00000384849	9606.ENSP00000265734	0	0	0	0	0.087	0.994	0.900	0.994	0.999
CDKN1A	CDK2	9606.ENSP00000384849	9606.ENSP00000266970	0	0	0	0	0.085	0.994	0.900	0.999	0.999
CDKN1A	RB1	9606.ENSP00000384849	9606.ENSP00000267163	0	0	0	0	0	0.332	0.500	0.658	0.876
CDKN1A	TP53	9606.ENSP00000384849	9606.ENSP00000269305	0	0	0	0	0	0.925	0.900	0.960	0.999
CDKN1A	SKP2	9606.ENSP00000384849	9606.ENSP00000274255	0	0	0	0	0	0.898	0.900	0.656	0.996
CDKN1A	MCM7	9606.ENSP00000384849	9606.ENSP00000307288	0	0	0	0	0.104	0.300	0	0.743	0.824
CDKN1A	EZH2	9606.ENSP00000384849	9606.ENSP00000320147	0	0	0	0	0.044	0	0	0.738	0.739
CDKN1A	E2F1	9606.ENSP00000384849	9606.ENSP00000345571	0	0	0	0	0	0.226	0.500	0.947	0.977
CDKN1A	E2F2	9606.ENSP00000384849	9606.ENSP00000355249	0	0	0	0	0	0	0.500	0.575	0.778
CDKN1A	RUNX2	9606.ENSP00000384849	9606.ENSP00000360493	0	0	0	0	0	0	0.500	0.424	0.700
CDKN1A	ABL1	9606.ENSP00000384849	9606.ENSP00000361423	0	0	0	0	0.105	0.296	0.400	0.716	0.878
CDKN1A	CCND3	9606.ENSP00000384849	9606.ENSP00000362082	0	0	0	0	0.098	0.994	0.900	0.883	0.999
CDKN1A	HDAC1	9606.ENSP00000384849	9606.ENSP00000362649	0	0	0	0	0	0.775	0	0.587	0.903
CDKN1A	E2F4	9606.ENSP00000384849	9606.ENSP00000368686	0	0	0	0	0	0.422	0.500	0.671	0.896
CDKN1A	TP53BP1	9606.ENSP00000384849	9606.ENSP00000371475	0	0	0	0	0	0.439	0	0.524	0.721
CDKN1A	CDK1	9606.ENSP00000384849	9606.ENSP00000378699	0	0	0	0	0.085	0.900	0	0.986	0.998
CDKN1A	CCNL2	9606.ENSP00000384849	9606.ENSP00000383611	0	0	0	0	0.042	0	0	0.996	0.996
CDKN1A	TFDP2	9606.ENSP00000384849	9606.ENSP00000420616	0	0	0	0	0	0.361	0.500	0.212	0.726
CDKN1A	BRCA1	9606.ENSP00000384849	9606.ENSP00000418960	0	0	0	0	0	0.292	0	0.742	0.809
CDKN1A	E2F5	9606.ENSP00000384849	9606.ENSP00000398124	0	0	0	0	0	0.460	0.500	0.419	0.829
CDKN1A	MYC	9606.ENSP00000384849	9606.ENSP00000478887	0	0	0	0	0.105	0.320	0.500	0.945	0.981
CDKN1A	CCNE2	9606.ENSP00000384849	9606.ENSP00000429089	0	0	0	0	0.105	0.957	0.900	0.791	0.999
CDKN1A	CCNA2	9606.ENSP00000384849	9606.ENSP00000481380	0	0	0	0	0	0.924	0.900	0.995	0.999
E2F1	CCND1	9606.ENSP00000345571	9606.ENSP00000227507	0	0	0	0	0.062	0.068	0.500	0.876	0.938
E2F1	CCNA1	9606.ENSP00000345571	9606.ENSP00000255465	0	0	0	0	0.107	0.545	0.900	0.984	0.999
E2F1	CDK4	9606.ENSP00000345571	9606.ENSP00000257904	0	0	0	0	0.110	0.091	0.500	0.908	0.958
E2F1	MDM2	9606.ENSP00000345571	9606.ENSP00000258149	0	0	0	0	0	0.625	0	0.980	0.992
E2F1	CCND2	9606.ENSP00000345571	9606.ENSP00000261254	0	0	0	0	0	0.068	0.500	0.587	0.791
E2F1	RBL2	9606.ENSP00000345571	9606.ENSP00000262133	0	0	0	0	0.067	0.700	0.900	0.732	0.991
E2F1	CCNE1	9606.ENSP00000345571	9606.ENSP00000262643	0	0	0	0	0.202	0.401	0.500	0.788	0.942
E2F1	E2F3	9606.ENSP00000345571	9606.ENSP00000262904	0	0	0.066	0.860	0.078	0.599	0.900	0.499	0.979
E2F1	CDK6	9606.ENSP00000345571	9606.ENSP00000265734	0	0	0	0	0.075	0.091	0.500	0.856	0.931
E2F1	CDK2	9606.ENSP00000345571	9606.ENSP00000266970	0	0	0	0	0.164	0.796	0.900	0.873	0.997
E2F1	RB1	9606.ENSP00000345571	9606.ENSP00000267163	0	0	0	0	0.067	0.999	0.900	0.995	0.999
E2F1	TP53	9606.ENSP00000345571	9606.ENSP00000269305	0	0	0	0	0	0.510	0	0.974	0.986
E2F1	SKP2	9606.ENSP00000345571	9606.ENSP00000274255	0	0	0	0	0.092	0.822	0	0.736	0.953
E2F1	MCM7	9606.ENSP00000345571	9606.ENSP00000307288	0	0	0	0	0.225	0	0	0.774	0.817
E2F1	EZH2	9606.ENSP00000345571	9606.ENSP00000320147	0	0	0	0	0.169	0.304	0.500	0.744	0.916
E2F1	LIN9	9606.ENSP00000345571	9606.ENSP00000329102	0	0	0	0	0.086	0.125	0.500	0.608	0.822
E2F1	CCND3	9606.ENSP00000345571	9606.ENSP00000362082	0	0	0	0	0.049	0.068	0.500	0.556	0.777
E2F1	AR	9606.ENSP00000345571	9606.ENSP00000363822	0	0	0	0	0	0.292	0	0.730	0.801
E2F1	CCNL2	9606.ENSP00000345571	9606.ENSP00000383611	0	0	0	0	0	0	0	0.808	0.808
E2F1	E2F5	9606.ENSP00000345571	9606.ENSP00000398124	0	0	0.126	0.730	0.049	0.329	0.500	0.542	0.849
E2F1	RBBP4	9606.ENSP00000345571	9606.ENSP00000362592	0	0	0	0	0.067	0.314	0.500	0.644	0.871
E2F1	BRCA1	9606.ENSP00000345571	9606.ENSP00000418960	0	0	0	0	0.140	0.423	0	0.775	0.879
E2F1	CCNE2	9606.ENSP00000345571	9606.ENSP00000429089	0	0	0	0	0.140	0.189	0.400	0.754	0.883
E2F1	CDK1	9606.ENSP00000345571	9606.ENSP00000378699	0	0	0	0	0.234	0.328	0.500	0.688	0.909
E2F1	E2F4	9606.ENSP00000345571	9606.ENSP00000368686	0	0	0.116	0.689	0.074	0.552	0.500	0.828	0.962
E2F1	CDKN1A	9606.ENSP00000345571	9606.ENSP00000384849	0	0	0	0	0	0.226	0.500	0.947	0.977
E2F1	E2F2	9606.ENSP00000345571	9606.ENSP00000355249	0	0	0.089	0.850	0.137	0.609	0.900	0.810	0.993
E2F1	RBL1	9606.ENSP00000345571	9606.ENSP00000362768	0	0	0	0	0.131	0.922	0.900	0.342	0.994
E2F1	MYC	9606.ENSP00000345571	9606.ENSP00000478887	0	0	0	0	0.084	0.166	0.500	0.990	0.995
E2F1	TFDP2	9606.ENSP00000345571	9606.ENSP00000420616	0	0	0	0	0.072	0.893	0.800	0.900	0.997
E2F1	HDAC1	9606.ENSP00000345571	9606.ENSP00000362649	0	0	0	0	0.085	0.791	0.500	0.992	0.999
E2F1	TFDP1	9606.ENSP00000345571	9606.ENSP00000364519	0	0	0	0	0.113	0.994	0.800	0.993	0.999
E2F1	CCNA2	9606.ENSP00000345571	9606.ENSP00000481380	0	0	0	0	0.244	0.813	0.900	0.989	0.999
E2F2	CCND1	9606.ENSP00000355249	9606.ENSP00000227507	0	0	0	0	0	0.068	0.500	0.746	0.871
E2F2	CCNA1	9606.ENSP00000355249	9606.ENSP00000255465	0	0	0	0	0.055	0.146	0.900	0.607	0.964
E2F2	CDK4	9606.ENSP00000355249	9606.ENSP00000257904	0	0	0	0	0.042	0.091	0.500	0.606	0.805
E2F2	CCND2	9606.ENSP00000355249	9606.ENSP00000261254	0	0	0	0	0	0.068	0.500	0.680	0.838
E2F2	RBL2	9606.ENSP00000355249	9606.ENSP00000262133	0	0	0	0	0.067	0.493	0.900	0.766	0.987
E2F2	CCNE1	9606.ENSP00000355249	9606.ENSP00000262643	0	0	0	0	0.062	0.306	0.400	0.793	0.908
E2F2	E2F3	9606.ENSP00000355249	9606.ENSP00000262904	0	0	0.079	0.891	0.049	0.329	0.900	0.460	0.962
E2F2	CDK6	9606.ENSP00000355249	9606.ENSP00000265734	0	0	0	0	0.044	0.091	0.500	0.545	0.776
E2F2	CDK2	9606.ENSP00000355249	9606.ENSP00000266970	0	0	0	0	0.072	0.091	0.900	0.607	0.962
E2F2	RB1	9606.ENSP00000355249	9606.ENSP00000267163	0	0	0	0	0.086	0.990	0.900	0.756	0.999
E2F2	TP53	9606.ENSP00000355249	9606.ENSP00000269305	0	0	0	0	0.067	0	0	0.786	0.791
E2F2	EZH2	9606.ENSP00000355249	9606.ENSP00000320147	0	0	0	0	0.086	0.045	0.500	0.431	0.718
E2F2	E2F1	9606.ENSP00000355249	9606.ENSP00000345571	0	0	0.089	0.850	0.137	0.609	0.900	0.810	0.993
E2F2	CCND3	9606.ENSP00000355249	9606.ENSP00000362082	0	0	0	0	0.056	0.068	0.500	0.485	0.743
E2F2	CDKN1A	9606.ENSP00000355249	9606.ENSP00000384849	0	0	0	0	0	0	0.500	0.575	0.778
E2F2	E2F5	9606.ENSP00000355249	9606.ENSP00000398124	0	0	0.109	0.768	0	0.457	0	0.613	0.797
E2F2	RBBP4	9606.ENSP00000355249	9606.ENSP00000362592	0	0	0	0	0.080	0.091	0.500	0.587	0.804
E2F2	MYC	9606.ENSP00000355249	9606.ENSP00000478887	0	0	0	0	0	0	0	0.814	0.814
E2F2	E2F4	9606.ENSP00000355249	9606.ENSP00000368686	0	0	0.110	0.738	0.083	0.457	0	0.633	0.816
E2F2	CCNE2	9606.ENSP00000355249	9606.ENSP00000429089	0	0	0	0	0.072	0.306	0.400	0.648	0.845
E2F2	CCNA2	9606.ENSP00000355249	9606.ENSP00000481380	0	0	0	0	0.151	0.146	0.900	0.674	0.973
E2F2	TFDP2	9606.ENSP00000355249	9606.ENSP00000420616	0	0	0	0	0.100	0.835	0.800	0.477	0.982
E2F2	RBL1	9606.ENSP00000355249	9606.ENSP00000362768	0	0	0	0	0.099	0.740	0.900	0.389	0.983
E2F2	TFDP1	9606.ENSP00000355249	9606.ENSP00000364519	0	0	0	0	0.267	0.879	0.800	0.492	0.989
E2F3	CCND1	9606.ENSP00000262904	9606.ENSP00000227507	0	0	0	0	0	0.068	0.500	0.764	0.880
E2F3	CCNA1	9606.ENSP00000262904	9606.ENSP00000255465	0	0	0	0	0.055	0.146	0.900	0.537	0.957
E2F3	CDK4	9606.ENSP00000262904	9606.ENSP00000257904	0	0	0	0	0.049	0.091	0.500	0.614	0.811
E2F3	CCND2	9606.ENSP00000262904	9606.ENSP00000261254	0	0	0	0	0.042	0.068	0.500	0.501	0.747
E2F3	RBL2	9606.ENSP00000262904	9606.ENSP00000262133	0	0	0	0	0.067	0.493	0.900	0.706	0.984
E2F3	CCNE1	9606.ENSP00000262904	9606.ENSP00000262643	0	0	0	0	0.080	0.306	0.400	0.611	0.831
E2F3	E2F4	9606.ENSP00000262904	9606.ENSP00000368686	0	0	0.087	0.723	0.062	0.457	0	0.438	0.704
E2F3	TP53	9606.ENSP00000262904	9606.ENSP00000269305	0	0	0	0	0	0	0	0.707	0.707
E2F3	EZH2	9606.ENSP00000262904	9606.ENSP00000320147	0	0	0	0	0.082	0.045	0.500	0.462	0.732
E2F3	CCND3	9606.ENSP00000262904	9606.ENSP00000362082	0	0	0	0	0	0.068	0.500	0.477	0.735
E2F3	MYC	9606.ENSP00000262904	9606.ENSP00000478887	0	0	0	0	0.074	0.128	0	0.720	0.754
E2F3	E2F5	9606.ENSP00000262904	9606.ENSP00000398124	0	0	0.099	0.748	0.049	0.457	0	0.552	0.763
